event_date,user_pseudo_id,ga_client_id,user_id_ui,session_id,source,medium,gclid,fbclid,fbc,fbp,full_referrer,form_name,form_step_name,form_valid,quote_number_after_generated,order_id_after_generated,event_timestamp,event_name,page_uri,full_page_url,traffic_category,custom_event
2026-03-15,8030335064.1762735437,GA1.1.8030335064.1762735437,ui_579a6bd4dc,sU0039_1,Meta,paid_social,,fb.0d1dbdb83cc4ae6ff58049cd,fb.1.1773589909.0d1dbdb83cc4ae6ff58049cd,fb.1.1773589909.8076527214,https://l.facebook.com/,,,,,,2026-03-15 15:52:09,page_view,/lead-form,https://example.com/lead-form,paid,
2026-03-15,8030335064.1762735437,GA1.1.8030335064.1762735437,ui_579a6bd4dc,sU0039_1,Meta,paid_social,,fb.0d1dbdb83cc4ae6ff58049cd,fb.1.1773589909.0d1dbdb83cc4ae6ff58049cd,fb.1.1773589909.8076527214,https://l.facebook.com/,,,,,,2026-03-15 15:52:29,select_content,/membership,https://example.com/membership,paid,
2026-03-15,1222303373.1258881277,GA1.1.1222303373.1258881277,,sU0460_1,Google Ads,cpc,EAIaIQobe6cf932f6bcb952818c836,,,,https://www.google.com/,,,,,,2026-03-15 16:29:04,session_start,/checkout,https://example.com/checkout,paid,
2026-03-15,1222303373.1258881277,GA1.1.1222303373.1258881277,,sU0460_1,Google Ads,cpc,EAIaIQobe6cf932f6bcb952818c836,,,,https://www.google.com/,,,,,,2026-03-15 16:29:24,page_view,/lead-form,https://example.com/lead-form,paid,
2026-03-15,2107399563.1552865676,GA1.1.2107399563.1552865676,ui_b704175ea4,sU0149_1,Meta,paid_social,,fb.2505a950b311ba64fb3ddb87,fb.1.1773594119.2505a950b311ba64fb3ddb87,,https://l.facebook.com/,,,,,,2026-03-15 17:01:59,session_start,/whats-on,https://example.com/whats-on,paid,
2026-03-15,2107399563.1552865676,GA1.1.2107399563.1552865676,ui_b704175ea4,sU0149_1,Meta,paid_social,,fb.2505a950b311ba64fb3ddb87,fb.1.1773594119.2505a950b311ba64fb3ddb87,,https://l.facebook.com/,,,,,,2026-03-15 17:02:19,page_view,/checkout,https://example.com/checkout,paid,
2026-03-15,5633983723.1628297011,GA1.1.5633983723.1628297011,ui_32d00461fa,sU0226_1,Direct,(none),,,,,,,,,,,2026-03-15 17:54:14,session_start,/lead-form,https://example.com/lead-form,direct,
2026-03-15,5633983723.1628297011,GA1.1.5633983723.1628297011,ui_32d00461fa,sU0226_1,Direct,(none),,,,,,,,,,,2026-03-15 17:54:34,page_view,/checkout,https://example.com/checkout,direct,
2026-03-15,9065112088.1057483870,GA1.1.9065112088.1057483870,ui_660cd700da,sU0129_2,Unknown,(not set),,,,,,,,,,,2026-03-15 17:55:02,session_start,/lead-form,https://example.com/lead-form,unknown,
2026-03-15,5592432662.1434938971,GA1.1.5592432662.1434938971,ui_d763e20e6f,sU0119_1,Meta,paid_social,,fb.f78cf6e9d8e3b92adbdb0ee7,fb.1.1773597309.f78cf6e9d8e3b92adbdb0ee7,fb.1.1773597309.8189540372,https://l.facebook.com/,,,,,,2026-03-15 17:55:09,session_start,/lead-form,https://example.com/lead-form,paid,
2026-03-15,9065112088.1057483870,GA1.1.9065112088.1057483870,ui_660cd700da,sU0129_2,Unknown,(not set),,,,,,,,,,,2026-03-15 17:55:22,page_view,/membership,https://example.com/membership,unknown,
2026-03-15,5592432662.1434938971,GA1.1.5592432662.1434938971,ui_d763e20e6f,sU0119_1,Meta,paid_social,,fb.f78cf6e9d8e3b92adbdb0ee7,fb.1.1773597309.f78cf6e9d8e3b92adbdb0ee7,fb.1.1773597309.8189540372,https://l.facebook.com/,,,,,,2026-03-15 17:55:29,page_view,/whats-on,https://example.com/whats-on,paid,
2026-03-15,9065112088.1057483870,GA1.1.9065112088.1057483870,ui_660cd700da,sU0129_2,Unknown,(not set),,,,,,,,,,,2026-03-15 17:55:42,select_content,/membership,https://example.com/membership,unknown,
2026-03-15,4507822591.1471447714,GA1.1.4507822591.1471447714,,sU0021_1,Direct,(none),,,,,,,,,,,2026-03-15 18:06:20,session_start,/animals,https://example.com/animals,direct,
2026-03-15,4507822591.1471447714,GA1.1.4507822591.1471447714,,sU0021_1,Direct,(none),,,,,,,,,,,2026-03-15 18:06:40,page_view,/checkout,https://example.com/checkout,direct,
2026-03-15,4507822591.1471447714,GA1.1.4507822591.1471447714,,sU0021_1,Direct,(none),,,,,,,,,,,2026-03-15 18:07:00,view_item,/lead-form,https://example.com/lead-form,direct,
2026-03-15,2400094541.1491291025,GA1.1.2400094541.1491291025,,sU0020_1,Meta,paid_social,,fb.a53152699678ee2242d9df73,fb.1.1773599574.a53152699678ee2242d9df73,fb.1.1773599574.8099880573,https://l.facebook.com/,,,,,,2026-03-15 18:32:54,session_start,/lead-form,https://example.com/lead-form,paid,
2026-03-15,2400094541.1491291025,GA1.1.2400094541.1491291025,,sU0020_1,Meta,paid_social,,fb.a53152699678ee2242d9df73,fb.1.1773599574.a53152699678ee2242d9df73,fb.1.1773599574.8099880573,https://l.facebook.com/,,,,,,2026-03-15 18:33:14,page_view,/animals,https://example.com/animals,paid,
2026-03-15,2400094541.1491291025,GA1.1.2400094541.1491291025,,sU0020_1,Meta,paid_social,,fb.a53152699678ee2242d9df73,fb.1.1773599574.a53152699678ee2242d9df73,fb.1.1773599574.8099880573,https://l.facebook.com/,,,,,,2026-03-15 18:33:34,view_item,/checkout,https://example.com/checkout,paid,
2026-03-15,2107399563.1552865676,GA1.1.2107399563.1552865676,ui_b704175ea4,sU0149_2,Meta,paid_social,,fb.2505a950b311ba64fb3ddb87,fb.1.1773594119.2505a950b311ba64fb3ddb87,,,ticket_enquiry,submit,true,quote_OG0Z0C68,,2026-03-15 18:40:59,generate_lead,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-15,2107399563.1552865676,GA1.1.2107399563.1552865676,ui_b704175ea4,sU0149_2,Meta,paid_social,,fb.2505a950b311ba64fb3ddb87,fb.1.1773594119.2505a950b311ba64fb3ddb87,,,ticket_enquiry,confirmation,true,quote_OG0Z0C68,,2026-03-15 18:41:29,form_submit,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-15,3022142957.1131021447,GA1.1.3022142957.1131021447,ui_488b91baf7,sU0060_1,Google Ads,cpc,EAIaIQob5298a729bf00a1dcf658a0,,,,https://www.google.com/,,,,,,2026-03-15 19:35:50,session_start,/lead-form,https://example.com/lead-form,paid,
2026-03-15,3022142957.1131021447,GA1.1.3022142957.1131021447,ui_488b91baf7,sU0060_1,Google Ads,cpc,EAIaIQob5298a729bf00a1dcf658a0,,,,https://www.google.com/,,,,,,2026-03-15 19:36:10,page_view,/whats-on,https://example.com/whats-on,paid,
2026-03-15,3022142957.1131021447,GA1.1.3022142957.1131021447,ui_488b91baf7,sU0060_1,Google Ads,cpc,EAIaIQob5298a729bf00a1dcf658a0,,,,https://www.google.com/,,,,,,2026-03-15 19:36:30,select_content,/whats-on,https://example.com/whats-on,paid,
2026-03-15,8952502057.1492845370,GA1.1.8952502057.1492845370,ui_7ad618ad5a,sU0034_1,Meta,paid_social,,fb.cecc9aabaf4660b93b38cea8,fb.1.1773605220.cecc9aabaf4660b93b38cea8,fb.1.1773605220.6072939882,https://l.facebook.com/,,,,,,2026-03-15 20:07:00,session_start,/whats-on,https://example.com/whats-on,paid,
2026-03-15,8952502057.1492845370,GA1.1.8952502057.1492845370,ui_7ad618ad5a,sU0034_1,Meta,paid_social,,fb.cecc9aabaf4660b93b38cea8,fb.1.1773605220.cecc9aabaf4660b93b38cea8,fb.1.1773605220.6072939882,https://l.facebook.com/,,,,,,2026-03-15 20:07:20,page_view,/animals,https://example.com/animals,paid,
2026-03-15,2400094541.1491291025,GA1.1.2400094541.1491291025,ui_a7f5661572,sU0020_2,Meta,paid_social,,fb.a53152699678ee2242d9df73,fb.1.1773599574.a53152699678ee2242d9df73,fb.1.1773599574.8099880573,,ticket_enquiry,submit,true,quote_GQ01TEE1,,2026-03-15 20:20:54,generate_lead,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-15,2400094541.1491291025,GA1.1.2400094541.1491291025,ui_a7f5661572,sU0020_2,Meta,paid_social,,fb.a53152699678ee2242d9df73,fb.1.1773599574.a53152699678ee2242d9df73,fb.1.1773599574.8099880573,,ticket_enquiry,confirmation,true,quote_GQ01TEE1,,2026-03-15 20:21:24,form_submit,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-15,4507822591.1471447714,GA1.1.4507822591.1471447714,,sU0021_2,Direct,(none),,,,,,ticket_enquiry,submit,true,quote_D82795E5,,2026-03-15 20:35:20,generate_lead,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-15,4507822591.1471447714,GA1.1.4507822591.1471447714,,sU0021_2,Direct,(none),,,,,,ticket_enquiry,confirmation,true,quote_D82795E5,,2026-03-15 20:35:50,form_submit,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-15,3567893482.1062657456,GA1.1.3567893482.1062657456,ui_1fb57fe358,sU0323_1,Direct,(none),,,,,,,,,,,2026-03-15 23:44:45,session_start,/tickets,https://example.com/tickets,direct,
2026-03-15,3567893482.1062657456,GA1.1.3567893482.1062657456,ui_1fb57fe358,sU0323_1,Direct,(none),,,,,,,,,,,2026-03-15 23:45:05,page_view,/whats-on,https://example.com/whats-on,direct,
2026-03-16,7348560496.1433698014,GA1.1.7348560496.1433698014,,sU0067_1,Meta,paid_social,,,,fb.1.1773622153.2460558581,https://l.facebook.com/,,,,,,2026-03-16 00:49:13,session_start,/whats-on,https://example.com/whats-on,paid,
2026-03-16,7348560496.1433698014,GA1.1.7348560496.1433698014,,sU0067_1,Meta,paid_social,,,,fb.1.1773622153.2460558581,https://l.facebook.com/,,,,,,2026-03-16 00:49:33,page_view,/lead-form,https://example.com/lead-form,paid,
2026-03-16,3515223769.1948686369,GA1.1.3515223769.1948686369,ui_7c0cb91fe6,sU0192_1,Meta,paid_social,,fb.396d284e01d4717fe717e9fd,fb.1.1773622497.396d284e01d4717fe717e9fd,fb.1.1773622497.8150869292,https://l.facebook.com/,,,,,,2026-03-16 00:54:57,session_start,/lead-form,https://example.com/lead-form,paid,
2026-03-16,3515223769.1948686369,GA1.1.3515223769.1948686369,ui_7c0cb91fe6,sU0192_1,Meta,paid_social,,fb.396d284e01d4717fe717e9fd,fb.1.1773622497.396d284e01d4717fe717e9fd,fb.1.1773622497.8150869292,https://l.facebook.com/,,,,,,2026-03-16 00:55:17,page_view,/checkout,https://example.com/checkout,paid,
2026-03-16,1315708805.1287732777,GA1.1.1315708805.1287732777,ui_bab5104542,sU0017_1,Google Ads,cpc,EAIaIQobf9262471667143a9314f59,,,,https://www.google.com/,,,,,,2026-03-16 01:01:36,session_start,/lead-form,https://example.com/lead-form,paid,
2026-03-16,1315708805.1287732777,GA1.1.1315708805.1287732777,ui_bab5104542,sU0017_1,Google Ads,cpc,EAIaIQobf9262471667143a9314f59,,,,https://www.google.com/,,,,,,2026-03-16 01:01:56,page_view,/checkout,https://example.com/checkout,paid,
2026-03-16,4897716760.1514715107,GA1.1.4897716760.1514715107,ui_ceac294c60,sU0187_1,Meta,paid_social,,fb.ed77cd98a9c25bf891aed93e,fb.1.1773624958.ed77cd98a9c25bf891aed93e,fb.1.1773624958.6116450998,https://l.facebook.com/,,,,,,2026-03-16 01:35:58,session_start,/animals,https://example.com/animals,paid,
2026-03-16,4897716760.1514715107,GA1.1.4897716760.1514715107,ui_ceac294c60,sU0187_1,Meta,paid_social,,fb.ed77cd98a9c25bf891aed93e,fb.1.1773624958.ed77cd98a9c25bf891aed93e,fb.1.1773624958.6116450998,https://l.facebook.com/,,,,,,2026-03-16 01:36:18,page_view,/checkout,https://example.com/checkout,paid,
2026-03-16,3740435559.1065767893,GA1.1.3740435559.1065767893,ui_416e5ad3a1,sU0334_4,Unknown,(not set),,,,,,,,,,,2026-03-16 03:06:16,session_start,/tickets,https://example.com/tickets,unknown,
2026-03-16,3740435559.1065767893,GA1.1.3740435559.1065767893,ui_416e5ad3a1,sU0334_4,Unknown,(not set),,,,,,,,,,,2026-03-16 03:06:36,page_view,/tickets,https://example.com/tickets,unknown,
2026-03-16,6611046762.1080639531,GA1.1.6611046762.1080639531,,sU0485_1,Meta,paid_social,,fb.272db0eaa24973b7ff9e3a57,fb.1.1773632662.272db0eaa24973b7ff9e3a57,fb.1.1773632662.1068273991,https://l.facebook.com/,,,,,,2026-03-16 03:44:22,session_start,/membership,https://example.com/membership,paid,
2026-03-16,6611046762.1080639531,GA1.1.6611046762.1080639531,,sU0485_1,Meta,paid_social,,fb.272db0eaa24973b7ff9e3a57,fb.1.1773632662.272db0eaa24973b7ff9e3a57,fb.1.1773632662.1068273991,https://l.facebook.com/,,,,,,2026-03-16 03:44:42,page_view,/checkout,https://example.com/checkout,paid,
2026-03-16,6611046762.1080639531,GA1.1.6611046762.1080639531,,sU0485_1,Meta,paid_social,,fb.272db0eaa24973b7ff9e3a57,fb.1.1773632662.272db0eaa24973b7ff9e3a57,fb.1.1773632662.1068273991,https://l.facebook.com/,,,,,,2026-03-16 03:45:02,select_content,/checkout,https://example.com/checkout,paid,
2026-03-16,3740435559.1065767893,GA1.1.3740435559.1065767893,,sU0334_5,Unknown,(not set),,,,,,ticket_enquiry,submit,true,quote_0CL5NKDI,,2026-03-16 04:02:16,generate_lead,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-16,3740435559.1065767893,GA1.1.3740435559.1065767893,,sU0334_5,Unknown,(not set),,,,,,ticket_enquiry,confirmation,true,quote_0CL5NKDI,,2026-03-16 04:02:46,form_submit,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-16,9285543397.1965339837,GA1.1.9285543397.1965339837,ui_b3dab04380,sU0449_1,Direct,(none),,,,,,,,,,,2026-03-16 05:23:36,session_start,/whats-on,https://example.com/whats-on,direct,
2026-03-16,9285543397.1965339837,GA1.1.9285543397.1965339837,ui_b3dab04380,sU0449_1,Direct,(none),,,,,,,,,,,2026-03-16 05:23:56,page_view,/checkout,https://example.com/checkout,direct,
2026-03-16,1323408297.1809763993,GA1.1.1323408297.1809763993,,sU0003_2,Google Ads,cpc,EAIaIQob4b3735f5ea04ffd13af05f,,,,https://www.google.com/,,,,,,2026-03-16 07:26:24,session_start,/checkout,https://example.com/checkout,paid,
2026-03-16,1323408297.1809763993,GA1.1.1323408297.1809763993,,sU0003_2,Google Ads,cpc,EAIaIQob4b3735f5ea04ffd13af05f,,,,https://www.google.com/,,,,,,2026-03-16 07:26:44,page_view,/whats-on,https://example.com/whats-on,paid,
2026-03-16,1323408297.1809763993,GA1.1.1323408297.1809763993,,sU0003_2,Google Ads,cpc,EAIaIQob4b3735f5ea04ffd13af05f,,,,https://www.google.com/,,,,,,2026-03-16 07:27:04,select_content,/animals,https://example.com/animals,paid,
2026-03-16,6698349136.1629682105,GA1.1.6698349136.1629682105,,sU0025_1,Meta,paid_social,,fb.b1bb2f8cb22c4ec0c41b9175,fb.1.1773649256.b1bb2f8cb22c4ec0c41b9175,fb.1.1773649256.3434757387,https://l.facebook.com/,,,,,,2026-03-16 08:20:56,session_start,/membership,https://example.com/membership,paid,
2026-03-16,6698349136.1629682105,GA1.1.6698349136.1629682105,,sU0025_1,Meta,paid_social,,fb.b1bb2f8cb22c4ec0c41b9175,fb.1.1773649256.b1bb2f8cb22c4ec0c41b9175,fb.1.1773649256.3434757387,https://l.facebook.com/,,,,,,2026-03-16 08:21:16,page_view,/membership,https://example.com/membership,paid,
2026-03-16,4802927858.1760391524,GA1.1.4802927858.1760391524,ui_bb55958942,sU0357_3,Meta,paid_social,,,,,,,,,quote_FZ2RIMC6,order_Z4O75RDD,2026-03-16 08:50:50,purchase,/purchase-complete,https://example.com/purchase-complete,conversion,sale
2026-03-16,2700186847.1539183211,GA1.1.2700186847.1539183211,ui_6b887ff44e,sU0482_2,Google Ads,cpc,EAIaIQob2e061c202953e3daaa4081,,,,https://www.google.com/,,,,,,2026-03-16 08:53:19,session_start,/tickets,https://example.com/tickets,paid,
2026-03-16,2700186847.1539183211,GA1.1.2700186847.1539183211,ui_6b887ff44e,sU0482_2,Google Ads,cpc,EAIaIQob2e061c202953e3daaa4081,,,,https://www.google.com/,,,,,,2026-03-16 08:53:39,page_view,/membership,https://example.com/membership,paid,
2026-03-16,8952502057.1492845370,GA1.1.8952502057.1492845370,,sU0034_2,Google Ads,cpc,EAIaIQobefea33d6e59710a99731a8,,,,https://www.google.com/,,,,,,2026-03-16 09:07:00,session_start,/animals,https://example.com/animals,paid,
2026-03-16,8952502057.1492845370,GA1.1.8952502057.1492845370,,sU0034_2,Google Ads,cpc,EAIaIQobefea33d6e59710a99731a8,,,,https://www.google.com/,,,,,,2026-03-16 09:07:20,page_view,/membership,https://example.com/membership,paid,
2026-03-16,4386667704.1370228863,GA1.1.4386667704.1370228863,,sU0008_1,Meta,paid_social,,fb.d70a4d0a4c667f52b5c4166f,fb.1.1773652552.d70a4d0a4c667f52b5c4166f,fb.1.1773652552.6556684476,https://l.facebook.com/,,,,,,2026-03-16 09:15:52,session_start,/lead-form,https://example.com/lead-form,paid,
2026-03-16,4386667704.1370228863,GA1.1.4386667704.1370228863,,sU0008_1,Meta,paid_social,,fb.d70a4d0a4c667f52b5c4166f,fb.1.1773652552.d70a4d0a4c667f52b5c4166f,fb.1.1773652552.6556684476,https://l.facebook.com/,,,,,,2026-03-16 09:16:12,page_view,/animals,https://example.com/animals,paid,
2026-03-16,4386667704.1370228863,GA1.1.4386667704.1370228863,,sU0008_1,Meta,paid_social,,fb.d70a4d0a4c667f52b5c4166f,fb.1.1773652552.d70a4d0a4c667f52b5c4166f,fb.1.1773652552.6556684476,https://l.facebook.com/,,,,,,2026-03-16 09:16:32,select_content,/tickets,https://example.com/tickets,paid,
2026-03-16,3577385098.1475261602,GA1.1.3577385098.1475261602,ui_7f9d017e21,sU0327_3,Meta,paid_social,,,,,,,,,quote_YZC0MVAQ,order_3FA2M2H0,2026-03-16 12:06:48,purchase,/purchase-complete,https://example.com/purchase-complete,conversion,sale
2026-03-16,7693167380.1143444042,GA1.1.7693167380.1143444042,,sU0114_2,Google Ads,cpc,,,,,https://www.google.com/,,,,,,2026-03-16 13:31:47,session_start,/checkout,https://example.com/checkout,paid,
2026-03-16,7693167380.1143444042,GA1.1.7693167380.1143444042,,sU0114_2,Google Ads,cpc,,,,,https://www.google.com/,,,,,,2026-03-16 13:32:07,page_view,/checkout,https://example.com/checkout,paid,
2026-03-16,5176412695.1744181609,GA1.1.5176412695.1744181609,,sU0136_1,Meta,paid_social,,,fb.1.1773668358.f9acee0148eb,fb.1.1773668358.2852934216,https://l.facebook.com/,,,,,,2026-03-16 13:39:18,session_start,/tickets,https://example.com/tickets,paid,
2026-03-16,5176412695.1744181609,GA1.1.5176412695.1744181609,,sU0136_1,Meta,paid_social,,,fb.1.1773668358.f9acee0148eb,fb.1.1773668358.2852934216,https://l.facebook.com/,,,,,,2026-03-16 13:39:38,page_view,/checkout,https://example.com/checkout,paid,
2026-03-16,5176412695.1744181609,GA1.1.5176412695.1744181609,,sU0136_1,Meta,paid_social,,,fb.1.1773668358.f9acee0148eb,fb.1.1773668358.2852934216,https://l.facebook.com/,,,,,,2026-03-16 13:39:58,view_item,/checkout,https://example.com/checkout,paid,
2026-03-16,2883717021.1546177238,GA1.1.2883717021.1546177238,ui_4c370888e4,sU0137_1,Meta,paid_social,,fb.24732f49134188290e837d54,fb.1.1773670552.24732f49134188290e837d54,fb.1.1773670552.7244235534,https://l.facebook.com/,,,,,,2026-03-16 14:15:52,session_start,/tickets,https://example.com/tickets,paid,
2026-03-16,2883717021.1546177238,GA1.1.2883717021.1546177238,ui_4c370888e4,sU0137_1,Meta,paid_social,,fb.24732f49134188290e837d54,fb.1.1773670552.24732f49134188290e837d54,fb.1.1773670552.7244235534,https://l.facebook.com/,,,,,,2026-03-16 14:16:12,page_view,/animals,https://example.com/animals,paid,
2026-03-16,7729621392.1161709601,GA1.1.7729621392.1161709601,,sU0434_2,Direct,(none),,,,,,,,,,,2026-03-16 15:50:03,session_start,/tickets,https://example.com/tickets,direct,
2026-03-16,7729621392.1161709601,GA1.1.7729621392.1161709601,,sU0434_2,Direct,(none),,,,,,,,,,,2026-03-16 15:50:23,page_view,/whats-on,https://example.com/whats-on,direct,
2026-03-16,7729621392.1161709601,GA1.1.7729621392.1161709601,,sU0434_2,Direct,(none),,,,,,,,,,,2026-03-16 15:50:43,scroll,/whats-on,https://example.com/whats-on,direct,
2026-03-16,3909135102.1266261199,GA1.1.3909135102.1266261199,ui_c575539c85,sU0465_1,Meta,paid_social,,,fb.1.1773678239.8de0fbf157a2,fb.1.1773678239.6782595024,https://l.facebook.com/,,,,,,2026-03-16 16:23:59,session_start,/membership,https://example.com/membership,paid,
2026-03-16,3909135102.1266261199,GA1.1.3909135102.1266261199,ui_c575539c85,sU0465_1,Meta,paid_social,,,fb.1.1773678239.8de0fbf157a2,fb.1.1773678239.6782595024,https://l.facebook.com/,,,,,,2026-03-16 16:24:19,page_view,/lead-form,https://example.com/lead-form,paid,
2026-03-16,3909135102.1266261199,GA1.1.3909135102.1266261199,ui_c575539c85,sU0465_1,Meta,paid_social,,,fb.1.1773678239.8de0fbf157a2,fb.1.1773678239.6782595024,https://l.facebook.com/,,,,,,2026-03-16 16:24:39,scroll,/whats-on,https://example.com/whats-on,paid,
2026-03-16,1479641898.1256624948,GA1.1.1479641898.1256624948,ui_94d62748d6,sU0343_4,Google Ads,cpc,EAIaIQob76f2157fbcbc41c041fa60,,,,,,,,quote_MZZ3T7EY,order_PI288H23,2026-03-16 16:50:06,purchase,/purchase-complete,https://example.com/purchase-complete,conversion,sale
2026-03-16,7207328566.1326505925,GA1.1.7207328566.1326505925,ui_e4c354d24f,sU0073_1,Meta,paid_social,,fb.4280555824e672750bf5b74f,fb.1.1773680025.4280555824e672750bf5b74f,fb.1.1773680025.7193796102,https://l.facebook.com/,,,,,,2026-03-16 16:53:45,session_start,/tickets,https://example.com/tickets,paid,
2026-03-16,7207328566.1326505925,GA1.1.7207328566.1326505925,ui_e4c354d24f,sU0073_1,Meta,paid_social,,fb.4280555824e672750bf5b74f,fb.1.1773680025.4280555824e672750bf5b74f,fb.1.1773680025.7193796102,https://l.facebook.com/,,,,,,2026-03-16 16:54:05,page_view,/membership,https://example.com/membership,paid,
2026-03-16,8629413683.1584011182,GA1.1.8629413683.1584011182,ui_05318d74f2,sU0348_2,Google Ads,cpc,EAIaIQob9ee38c30879a63dc92fcbf,,,,https://www.google.com/,,,,,,2026-03-16 17:20:52,session_start,/whats-on,https://example.com/whats-on,paid,
2026-03-16,8629413683.1584011182,GA1.1.8629413683.1584011182,ui_05318d74f2,sU0348_2,Google Ads,cpc,EAIaIQob9ee38c30879a63dc92fcbf,,,,https://www.google.com/,,,,,,2026-03-16 17:21:12,page_view,/lead-form,https://example.com/lead-form,paid,
2026-03-16,2326914126.1771370025,GA1.1.2326914126.1771370025,ui_76a71ee0ab,sU0249_1,Meta,paid_social,,fb.dab2e874ae713fdeab65b2e7,fb.1.1773687196.dab2e874ae713fdeab65b2e7,fb.1.1773687196.7141694549,https://l.facebook.com/,,,,,,2026-03-16 18:53:16,session_start,/tickets,https://example.com/tickets,paid,
2026-03-16,2326914126.1771370025,GA1.1.2326914126.1771370025,ui_76a71ee0ab,sU0249_1,Meta,paid_social,,fb.dab2e874ae713fdeab65b2e7,fb.1.1773687196.dab2e874ae713fdeab65b2e7,fb.1.1773687196.7141694549,https://l.facebook.com/,,,,,,2026-03-16 18:53:36,page_view,/whats-on,https://example.com/whats-on,paid,
2026-03-16,2326914126.1771370025,GA1.1.2326914126.1771370025,ui_76a71ee0ab,sU0249_1,Meta,paid_social,,fb.dab2e874ae713fdeab65b2e7,fb.1.1773687196.dab2e874ae713fdeab65b2e7,fb.1.1773687196.7141694549,https://l.facebook.com/,,,,,,2026-03-16 18:53:56,view_item,/tickets,https://example.com/tickets,paid,
2026-03-16,8629413683.1584011182,GA1.1.8629413683.1584011182,ui_05318d74f2,sU0348_3,Google Ads,cpc,EAIaIQob9ee38c30879a63dc92fcbf,,,,,ticket_enquiry,submit,true,quote_TGSKEGDE,,2026-03-16 19:27:52,generate_lead,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-16,8629413683.1584011182,GA1.1.8629413683.1584011182,ui_05318d74f2,sU0348_3,Google Ads,cpc,EAIaIQob9ee38c30879a63dc92fcbf,,,,,ticket_enquiry,confirmation,true,quote_TGSKEGDE,,2026-03-16 19:28:22,form_submit,/thank-you,https://example.com/thank-you,conversion,lead
2026-03-16,3377473912.1077298097,GA1.1.3377473912.1077298097,,sU0366_1,Direct,(none),,,,,,,,,,,2026-03-16 20:33:43,session_start,/membership,https://example.com/membership,direct,
2026-03-16,3377473912.1077298097,GA1.1.3377473912.1077298097,,sU0366_1,Direct,(none),,,,,,,,,,,2026-03-16 20:34:03,page_view,/animals,https://example.com/animals,direct,
2026-03-16,3377473912.1077298097,GA1.1.3377473912.1077298097,,sU0366_1,Direct,(none),,,,,,,,,,,2026-03-16 20:34:23,select_content,/tickets,https://example.com/tickets,direct,
2026-03-16,7133663124.1942069130,GA1.1.7133663124.1942069130,,sU0491_1,Meta,paid_social,,fb.3b5b3fd63241262482634619,fb.1.1773693669.3b5b3fd63241262482634619,fb.1.1773693669.6106095236,https://l.facebook.com/,,,,,,2026-03-16 20:41:09,session_start,/tickets,https://example.com/tickets,paid,
2026-03-16,7133663124.1942069130,GA1.1.7133663124.1942069130,,sU0491_1,Meta,paid_social,,fb.3b5b3fd63241262482634619,fb.1.1773693669.3b5b3fd63241262482634619,fb.1.1773693669.6106095236,https://l.facebook.com/,,,,,,2026-03-16 20:41:29,page_view,/checkout,https://example.com/checkout,paid,
2026-03-16,7133663124.1942069130,GA1.1.7133663124.1942069130,,sU0491_1,Meta,paid_social,,fb.3b5b3fd63241262482634619,fb.1.1773693669.3b5b3fd63241262482634619,fb.1.1773693669.6106095236,https://l.facebook.com/,,,,,,2026-03-16 20:41:49,select_content,/whats-on,https://example.com/whats-on,paid,
2026-03-16,4939044429.1428236850,GA1.1.4939044429.1428236850,ui_a37e524257,sU0377_4,Unknown,(not set),,,,,,,,,,,2026-03-16 20:55:19,session_start,/membership,https://example.com/membership,unknown,
2026-03-16,4939044429.1428236850,GA1.1.4939044429.1428236850,ui_a37e524257,sU0377_4,Unknown,(not set),,,,,,,,,,,2026-03-16 20:55:39,page_view,/lead-form,https://example.com/lead-form,unknown,
2026-03-16,4939044429.1428236850,GA1.1.4939044429.1428236850,ui_a37e524257,sU0377_4,Unknown,(not set),,,,,,,,,,,2026-03-16 20:55:59,view_item,/membership,https://example.com/membership,unknown,
2026-03-16,8279302094.1970453622,GA1.1.8279302094.1970453622,,sU0350_1,Meta,paid_social,,,,,https://l.facebook.com/,,,,,,2026-03-16 23:20:22,session_start,/lead-form,https://example.com/lead-form,paid,
2026-03-16,8279302094.1970453622,GA1.1.8279302094.1970453622,,sU0350_1,Meta,paid_social,,,,,https://l.facebook.com/,,,,,,2026-03-16 23:20:42,page_view,/membership,https://example.com/membership,paid,
2026-03-16,8279302094.1970453622,GA1.1.8279302094.1970453622,,sU0350_1,Meta,paid_social,,,,,https://l.facebook.com/,,,,,,2026-03-16 23:21:02,view_item,/lead-form,https://example.com/lead-form,paid,
2026-03-16,4073772623.1836381727,GA1.1.4073772623.1836381727,ui_5f5073c92c,sU0035_1,Meta,paid_social,,fb.aa3b52692d44b95ef5e53fe6,fb.1.1773703459.aa3b52692d44b95ef5e53fe6,fb.1.1773703459.1563524533,https://l.facebook.com/,,,,,,2026-03-16 23:24:19,session_start,/membership,https://example.com/membership,paid,
